6/9/2003,74.59,45.82,17.5,76.77,45.82,17.5
6/16/2003,74.47,45.82,17.5,76.69,45.82,17.5
6/23/2003,74.42,45.82,17.5,76.62,45.82,17.5
6/30/2003,74.35,45.82,17.5,76.51,45.82,17.5
7/7/2003,74.28,45.82,17.5,76.46,45.82,17.5
7/14/2003,74.21,45.82,17.5,76.41,45.82,17.5
7/21/2003,75.07,45.82,17.5,76.9,45.82,17.5
7/28/2003,75.1,45.82,17.5,76.86,45.82,17.5
8/4/2003,75.12,45.82,17.5,76.81,45.82,17.5
8/11/2003,75.44,45.82,17.5,77.08,45.82,17.5
8/18/2003,75.81,45.82,17.5,77.44,45.82,17.5
8/26/2003,76.05,45.82,17.5,77.68,45.82,17.5
9/1/2003,76.13,45.82,17.5,77.59,45.82,17.5
9/8/2003,76.23,45.82,17.5,77.67,45.82,17.5
9/15/2003,76.2,45.82,17.5,77.63,45.82,17.5
9/22/2003,76.15,45.82,17.5,77.55,45.82,17.5
9/29/2003,76.08,45.82,17.5,77.53,45.82,17.5
10/6/2003,76.43,47.1,17.5,77.66,47.1,17.5
10/13/2003,75.9,47.1,17.5,77.43,47.1,17.5
10/20/2003,76.05,47.1,17.5,77.54,47.1,17.5
10/27/2003,76,47.1,17.5,77.51,47.1,17.5
11/3/2003,76,47.1,17.5,77.52,47.1,17.5
11/10/2003,75.94,47.1,17.5,77.47,47.1,17.5
11/17/2003,75.93,47.1,17.5,77.52,47.1,17.5
11/24/2003,76.02,47.1,17.5,77.67,47.1,17.5
12/1/2003,76,47.1,17.5,77.66,47.1,17.5
12/8/2003,75.97,47.1,17.5,77.63,47.1,17.5
12/15/2003,75.96,47.1,17.5,77.62,47.1,17.5
12/22/2003,75.92,47.1,17.5,77.61,47.1,17.5
12/29/2003,75.94,47.1,17.5,77.6,47.1,17.5
1/5/2004,75.88,47.1,17.5,77.54,47.1,17.5
1/12/2004,75.9,47.1,17.5,77.54,47.1,17.5
1/19/2004,76.36,47.1,17.5,78.06,47.1,17.5
1/26/2004,76.44,47.1,17.5,78.08,47.1,17.5
2/2/2004,76.48,47.1,17.5,78.13,47.1,17.5
2/9/2004,76.5,47.1,17.5,77.98,47.1,17.5
2/16/2004,76.44,47.1,17.5,78,47.1,17.5
2/23/2004,76.38,47.1,17.5,77.93,47.1,17.5
3/1/2004,76.32,47.1,17.5,77.87,47.1,17.5
3/8/2004,76.73,47.1,17.5,78.25,47.1,17.5
3/15/2004,77.39,47.1,17.5,78.8,47.1,17.5
3/22/2004,77.44,47.1,17.5,78.92,47.1,17.5
3/29/2004,77.59,47.1,17.5,79.01,47.1,17.5
4/5/2004,77.86,47.1,17.5,79.23,47.1,17.5
4/12/2004,77.88,47.1,17.5,79.27,47.1,17.5
4/19/2004,78.04,47.1,17.5,79.43,47.1,17.5
4/26/2004,78.4,47.1,17.5,79.75,47.1,17.5
5/4/2004,79.28,47.1,17.5,80.64,47.1,17.5
5/10/2004,80.3,47.1,17.5,81.68,47.1,17.5
5/17/2004,81.49,47.1,17.5,82.83,47.1,17.5
5/24/2004,82.13,47.1,17.5,83.48,47.1,17.5
5/31/2004,82.35,47.1,17.5,83.61,47.1,17.5
6/7/2004,82.44,47.1,17.5,83.65,47.1,17.5
6/14/2004,81.54,47.1,17.5,82.6,47.1,17.5
6/21/2004,81.04,47.1,17.5,82.09,47.1,17.5
6/28/2004,80.41,47.1,17.5,81.04,47.1,17.5
7/5/2004,79.87,47.1,17.5,80.51,47.1,17.5
7/12/2004,80.34,47.1,17.5,81.05,47.1,17.5
7/19/2004,80.84,47.1,17.5,81.68,47.1,17.5
7/26/2004,80.87,47.1,17.5,81.7,47.1,17.5
8/2/2004,80.86,47.1,17.5,81.79,47.1,17.5
8/9/2004,81.18,47.1,17.5,82.14,47.1,17.5
8/16/2004,81.25,47.1,17.5,82.33,47.1,17.5
8/23/2004,81.51,47.1,17.5,82.82,47.1,17.5
8/31/2004,81.53,47.1,17.5,82.89,47.1,17.5
9/6/2004,81.37,47.1,17.5,82.92,47.1,17.5
9/13/2004,81.31,47.1,17.5,82.91,47.1,17.5
9/20/2004,81.28,47.1,17.5,83.03,47.1,17.5
9/27/2004,81.63,47.1,17.5,83.46,47.1,17.5
10/4/2004,82.05,47.1,17.5,83.84,47.1,17.5
10/11/2004,83.11,47.1,17.5,85.01,47.1,17.5
10/18/2004,83.35,47.1,17.5,85.34,47.1,17.5
10/25/2004,83.94,47.1,17.5,86.03,47.1,17.5
11/1/2004,84.27,47.1,17.5,86.42,47.1,17.5
11/8/2004,84.34,47.1,17.5,86.54,47.1,17.5
11/15/2004,84.26,47.1,17.5,86.42,47.1,17.5
11/22/2004,81.46,47.1,17.5,85.17,47.1,17.5
11/29/2004,84.17,47.1,17.5,86.36,47.1,17.5
12/6/2004,84.06,47.1,17.5,86.4,47.1,17.5
12/13/2004,82.73,47.1,17.5,85.98,47.1,17.5
12/20/2004,81.46,47.1,17.5,85.17,47.1,17.5
12/27/2004,81.2,47.1,17.5,85.14,47.1,17.5
1/3/2005,81.17,47.1,17.5,85.12,47.1,17.5
1/10/2005,79.84,47.1,17.5,84.87,47.1,17.5
1/17/2005,78.93,47.1,17.5,83.94,47.1,17.5
1/24/2005,78.93,47.1,17.5,83.87,47.1,17.5
1/31/2005,79.54,47.1,17.5,84.23,47.1,17.5
2/7/2005,79.84,47.1,17.5,84.27,47.1,17.5
2/14/2005,80.03,47.1,17.5,84.32,47.1,17.5
2/21/2005,80.15,47.1,17.5,84.36,47.1,17.5
2/28/2005,80.45,47.1,17.5,84.65,47.1,17.5
3/7/2005,81.16,47.1,17.5,85.64,47.1,17.5
3/14/2005,81.64,47.1,17.5,86.11,47.1,17.5
3/21/2005,82.7,47.1,17.5,87.06,47.1,17.5
3/28/2005,83.4,47.1,17.5,87.68,47.1,17.5
4/4/2005,83.91,47.1,17.5,88.3,47.1,17.5
4/11/2005,85.61,47.1,17.5,89.82,47.1,17.5
4/18/2005,85.63,47.1,17.5,89.8,47.1,17.5
4/25/2005,85.51,47.1,17.5,89.62,47.1,17.5
5/2/2005,85.44,47.1,17.5,89.3,47.1,17.5
5/9/2005,85.36,47.1,17.5,89.46,47.1,17.5
5/16/2005,85.27,47.1,17.5,89.4,47.1,17.5
5/23/2005,84.77,47.1,17.5,89,47.1,17.5
5/30/2005,84.18,47.1,17.5,88.39,47.1,17.5
6/6/2005,84.01,47.1,17.5,88.23,47.1,17.5
6/13/2005,84.99,47.1,17.5,88.96,47.1,17.5
6/20/2005,85.52,47.1,17.5,89.54,47.1,17.5
6/27/2005,86.73,47.1,17.5,90.27,47.1,17.5
7/4/2005,87.49,47.1,17.5,91,47.1,17.5
7/11/2005,87.73,47.1,17.5,91.89,47.1,17.5
7/18/2005,88.55,47.1,17.5,92.67,47.1,17.5
7/25/2005,89,47.1,17.5,93.03,47.1,17.5
8/1/2005,89.25,47.1,17.5,93.26,47.1,17.5
8/8/2005,89.67,47.1,17.5,93.63,47.1,17.5
8/15/2005,90.56,47.1,17.5,94.5,47.1,17.5
8/22/2005,90.77,47.1,17.5,94.68,47.1,17.5
8/29/2005,91.42,47.1,17.5,95.33,47.1,17.5
9/5/2005,94.37,47.1,17.5,97.19,47.1,17.5
9/12/2005,95.07,47.1,17.5,97.89,47.1,17.5
9/19/2005,94.41,47.1,17.5,97.32,47.1,17.5
9/26/2005,93.33,47.1,17.5,96.27,47.1,17.5
10/3/2005,93.51,47.1,17.5,96.61,47.1,17.5
10/10/2005,94.25,47.1,17.5,97.05,47.1,17.5
10/17/2005,94.14,47.1,17.5,97,47.1,17.5
10/24/2005,93.47,47.1,17.5,96.8,47.1,17.5
10/31/2005,92.79,47.1,17.5,96.57,47.1,17.5
11/7/2005,92.47,47.1,17.5,96.59,47.1,17.5
11/14/2005,90.53,47.1,17.5,94.92,47.1,17.5
11/21/2005,88.61,47.1,17.5,93.22,47.1,17.5
11/28/2005,87.35,47.1,17.5,91.8,47.1,17.5
12/5/2005,87.35,47.1,17.5,91.8,47.1,17.5
12/12/2005,87.2,47.1,17.5,91.48,47.1,17.5
12/19/2005,87.56,47.1,17.5,91.83,47.1,17.5
12/26/2005,87.88,47.1,17.5,92.12,47.1,17.5
1/2/2006,88.03,47.1,17.5,92.27,47.1,17.5
1/9/2006,88.56,47.1,17.5,92.94,47.1,17.5
1/16/2006,89.01,47.1,17.5,93.19,47.1,17.5
1/23/2006,89.55,47.1,17.5,93.62,47.1,17.5
1/30/2006,89.88,47.1,17.5,93.93,47.1,17.5
2/6/2006,89.73,47.1,17.5,93.85,47.1,17.5
2/13/2006,89.65,47.1,17.5,93.77,47.1,17.5
2/20/2006,89.6,47.1,17.5,93.75,47.1,17.5
2/27/2006,89.51,47.1,17.5,93.69,47.1,17.5
3/6/2006,89.37,47.1,17.5,93.63,47.1,17.5
3/13/2006,89.55,47.1,17.5,93.85,47.1,17.5
3/20/2006,90.19,47.1,17.5,94.42,47.1,17.5
3/27/2006,91.16,47.1,17.5,94.95,47.1,17.5
4/3/2006,91.78,47.1,17.5,95.64,47.1,17.5
4/10/2006,92.77,47.1,17.5,96.4,47.1,17.5
4/18/2006,94.23,47.1,17.5,97.64,47.1,17.5
4/24/2006,95.35,47.1,17.5,98.5,47.1,17.5
5/1/2006,96.13,47.1,17.5,98.9,47.1,17.5
5/8/2006,96.46,47.1,17.5,98.9,47.1,17.5
5/15/2006,96.39,47.1,17.5,98.74,47.1,17.5
5/22/2006,96.1,47.1,17.5,98.5,47.1,17.5
5/29/2006,95.36,47.1,17.5,97.69,47.1,17.5
6/5/2006,95.24,47.1,17.5,97.55,47.1,17.5
6/12/2006,95.49,47.1,17.5,97.75,47.1,17.5
6/19/2006,95.44,47.1,17.5,97.77,47.1,17.5
6/26/2006,94.97,47.1,17.5,97.36,47.1,17.5
7/3/2006,95.27,47.1,17.5,97.6,47.1,17.5
7/10/2006,95.69,47.1,17.5,97.99,47.1,17.5
7/17/2006,96.88,47.1,17.5,98.74,47.1,17.5
7/24/2006,97.78,47.1,17.5,99.41,47.1,17.5
7/31/2006,97.83,47.1,17.5,99.41,47.1,17.5
8/7/2006,98.05,47.1,17.5,99.57,47.1,17.5
8/14/2006,97.82,47.1,17.5,99.45,47.1,17.5
8/21/2006,95.74,47.1,17.5,97.93,47.1,17.5
8/28/2006,94.4,47.1,17.5,96.67,47.1,17.5
9/4/2006,92.88,47.1,17.5,95.92,47.1,17.5
9/11/2006,91.48,47.1,17.5,95.34,47.1,17.5
9/18/2006,89.78,47.1,17.5,94.95,47.1,17.5
9/25/2006,88.2,47.1,17.5,93.51,47.1,17.5
10/2/2006,86.95,47.1,17.5,92.13,47.1,17.5
10/9/2006,86.6,47.1,17.5,91.74,47.1,17.5
10/16/2006,85.91,47.1,17.5,91.59,47.1,17.5
10/23/2006,85.74,47.1,17.5,91.22,47.1,17.5
10/30/2006,85.6,47.1,17.5,91.17,47.1,17.5
11/6/2006,85.54,47.1,17.5,91.12,47.1,17.5
11/13/2006,85.49,47.1,17.5,91.15,47.1,17.5
11/20/2006,85.45,47.1,17.5,91.17,47.1,17.5
11/27/2006,85.47,47.1,17.5,91.17,47.1,17.5
12/4/2006,85.46,47.1,17.5,91.5,47.1,17.5
12/11/2006,87.44,48.35,17.5,92.96,48.35,17.5
12/18/2006,87.7,48.35,17.5,93.26,48.35,17.5
12/25/2006,87.9,48.35,17.5,93.41,48.35,17.5
1/1/2007,87.85,48.35,17.5,93.4,48.35,17.5
1/8/2007,87.66,48.35,17.5,93.11,48.35,17.5
1/15/2007,87.1,48.35,17.5,91.55,48.35,17.5
1/22/2007,86.28,48.35,17.5,90.45,48.35,17.5
1/29/2007,85.66,48.35,17.5,89.7,48.35,17.5
2/5/2007,85.62,48.35,17.5,89.63,48.35,17.5
2/12/2007,86.12,48.35,17.5,90.11,48.35,17.5
2/19/2007,86.6,48.35,17.5,90.55,48.35,17.5
2/26/2007,87.07,48.35,17.5,91.02,48.35,17.5
3/5/2007,87.74,48.35,17.5,91.59,48.35,17.5
3/12/2007,88.48,48.35,17.5,92.17,48.35,17.5
3/19/2007,88.93,48.35,17.5,92.61,48.35,17.5
3/26/2007,89.32,48.35,17.5,92.91,48.35,17.5
4/2/2007,90.47,48.35,17.5,93.9,48.35,17.5
4/10/2007,91.18,48.35,17.5,94.33,48.35,17.5
4/16/2007,91.99,48.35,17.5,94.86,48.35,17.5
4/23/2007,92.93,48.35,17.5,95.39,48.35,17.5
4/30/2007,93.45,48.35,17.5,95.71,48.35,17.5
5/7/2007,94.43,48.35,17.5,96.12,48.35,17.5
5/14/2007,95.07,48.35,17.5,96.47,48.35,17.5
5/21/2007,95.71,48.35,17.5,96.69,48.35,17.5
5/28/2007,96.16,48.35,17.5,96.99,48.35,17.5
6/4/2007,96.51,48.35,17.5,97.19,48.35,17.5
6/11/2007,96.61,48.35,17.5,97.2,48.35,17.5
6/18/2007,96.56,48.35,17.5,97.11,48.35,17.5
6/25/2007,96.54,48.35,17.5,97.12,48.35,17.5
7/2/2007,96.36,48.35,17.5,96.89,48.35,17.5
7/9/2007,96.2,48.35,17.5,96.78,48.35,17.5
7/16/2007,96.21,48.35,17.5,96.79,48.35,17.5
7/23/2007,96.23,48.35,17.5,96.83,48.35,17.5
7/30/2007,96.2,48.35,17.5,96.77,48.35,17.5
8/6/2007,96.15,48.35,17.5,96.72,48.35,17.5
8/13/2007,96,48.35,17.5,96.7,48.35,17.5
8/20/2007,95.31,48.35,17.5,96.59,48.35,17.5
8/27/2007,95,48.35,17.5,96.37,48.35,17.5
9/3/2007,94.8,48.35,17.5,96.37,48.35,17.5
9/10/2007,94.63,48.35,17.5,96.34,48.35,17.5
9/17/2007,94.65,48.35,17.5,96.45,48.35,17.5
9/24/2007,94.91,48.35,17.5,96.9,48.35,17.5
10/1/2007,96.39,50.35,17.5,98.51,50.35,17.5
10/8/2007,97.14,50.35,17.5,99.1,50.35,17.5
10/15/2007,97.19,50.35,17.5,99.18,50.35,17.5
10/22/2007,97.81,50.35,17.5,99.89,50.35,17.5
10/29/2007,98.26,50.35,17.5,100.69,50.35,17.5
11/5/2007,99.36,50.35,17.5,102.16,50.35,17.5
11/12/2007,100.74,50.35,17.5,104.17,50.35,17.5
11/19/2007,101.47,50.35,17.5,105.28,50.35,17.5
11/26/2007,102.13,50.35,17.5,106.25,50.35,17.5
12/3/2007,102.58,50.35,17.5,107.19,50.35,17.5
12/10/2007,102.67,50.35,17.5,107.47,50.35,17.5
12/17/2007,102.6,50.35,17.5,107.56,50.35,17.5
12/24/2007,102.53,50.35,17.5,107.5,50.35,17.5
12/31/2007,102.66,50.35,17.5,107.61,50.35,17.5
1/7/2008,103.37,50.35,17.5,108.29,50.35,17.5
1/14/2008,103.82,50.35,17.5,108.77,50.35,17.5
1/21/2008,104.22,50.35,17.5,109.09,50.35,17.5
1/28/2008,104.22,50.35,17.5,109.11,50.35,17.5
2/4/2008,104.03,50.35,17.5,108.99,50.35,17.5
2/11/2008,103.67,50.35,17.5,108.86,50.35,17.5
2/18/2008,103.7,50.35,17.5,108.99,50.35,17.5
2/25/2008,104.65,50.35,17.5,110.21,50.35,17.5
3/3/2008,105.24,50.35,17.5,110.9,50.35,17.5
3/10/2008,105.96,50.35,17.5,112.23,50.35,17.5
3/17/2008,106.41,50.35,17.5,113.08,50.35,17.5
3/24/2008,106.9,50.35,17.5,114.4,50.35,17.5
3/31/2008,107.1,50.35,17.5,114.79,50.35,17.5
4/7/2008,107.24,50.35,17.5,115.47,50.35,17.5
4/14/2008,107.61,50.35,17.5,116.51,50.35,17.5
4/21/2008,108.57,50.35,17.5,118.06,50.35,17.5
4/28/2008,109.5,50.35,17.5,119.1,50.35,17.5
5/5/2008,110.3,50.35,17.5,120.37,50.35,17.5
5/12/2008,111.04,50.35,17.5,121.49,50.35,17.5
5/19/2008,112.96,50.35,17.5,124.5,50.35,17.5
5/26/2008,114.79,50.35,17.5,127.21,50.35,17.5
6/2/2008,116.03,50.35,17.5,128.82,50.35,17.5
6/9/2008,116.86,50.35,17.5,129.68,50.35,17.5
6/16/2008,117.69,50.35,17.5,130.66,50.35,17.5
6/23/2008,118.44,50.35,17.5,131.45,50.35,17.5
6/30/2008,118.84,50.35,17.5,132.03,50.35,17.5
7/7/2008,119.28,50.35,17.5,132.55,50.35,17.5
7/14/2008,119.44,50.35,17.5,132.87,50.35,17.5
7/21/2008,119.4,50.35,17.5,132.89,50.35,17.5
7/28/2008,116.91,50.35,17.5,130.71,50.35,17.5
8/4/2008,115.06,50.35,17.5,128.19,50.35,17.5
8/11/2008,113.92,50.35,17.5,126.2,50.35,17.5
8/18/2008,112.22,50.35,17.5,124.1,50.35,17.5
8/25/2008,112.02,50.35,17.5,123.74,50.35,17.5
9/1/2008,112.2,50.35,17.5,123.89,50.35,17.5
9/8/2008,112.55,50.35,17.5,124.2,50.35,17.5
9/15/2008,112.51,50.35,17.5,124.14,50.35,17.5
9/22/2008,110.81,50.35,17.5,122.61,50.35,17.5
9/29/2008,109.85,50.35,17.5,121.65,50.35,17.5
10/6/2008,109.45,50.35,17.5,121.14,50.35,17.5
10/13/2008,107.04,50.35,17.5,118.42,50.35,17.5
10/20/2008,102.66,50.35,17.5,114.31,50.35,17.5
10/27/2008,98.62,50.35,17.5,111.01,50.35,17.5
11/3/2008,97.4,50.35,17.5,109.87,50.35,17.5
11/10/2008,95.89,50.35,17.5,109.13,50.35,17.5
11/17/2008,94.83,50.35,17.5,108.73,50.35,17.5
11/24/2008,92.79,50.35,17.5,107.78,50.35,17.5
12/1/2008,91.47,52.35,15,106.56,52.35,15
12/8/2008,90.16,52.35,15,104.87,52.35,15
12/15/2008,89.07,52.35,15,101.24,52.35,15
12/22/2008,88.01,52.35,15,99.94,52.35,15
12/29/2008,87.34,52.35,15,99.17,52.35,15
1/5/2009,85.42,52.35,15,97.57,52.35,15
1/12/2009,86.02,52.35,15,98.32,52.35,15
1/19/2009,86.19,52.35,15,98.45,52.35,15
1/26/2009,87.42,52.35,15,99.39,52.35,15
2/2/2009,88.16,52.35,15,99.82,52.35,15
2/9/2009,89.28,52.35,15,100.31,52.35,15
2/16/2009,90.12,52.35,15,100.86,52.35,15
2/23/2009,90.33,52.35,15,100.81,52.35,15
3/2/2009,90.28,52.35,15,100.64,52.35,15
3/9/2009,90.15,52.35,15,100.03,52.35,15
3/16/2009,90.16,52.35,15,99.82,52.35,15
3/23/2009,90.16,52.35,15,99.52,52.35,15
3/30/2009,91.35,52.35,15,99.98,52.35,15
4/6/2009,93.72,54.19,15,102.14,54.19,15
4/13/2009,94.11,54.19,15,102.44,54.19,15
4/20/2009,94.62,54.19,15,102.71,54.19,15
4/27/2009,95.13,54.19,15,102.83,54.19,15
5/4/2009,95.6,54.19,15,102.8,54.19,15
5/11/2009,96.59,54.19,15,103.1,54.19,15
5/18/2009,97.54,54.19,15,103.37,54.19,15
5/25/2009,98.9,54.19,15,103.55,54.19,15
6/1/2009,99.39,54.19,15,103.55,54.19,15
6/8/2009,100.59,54.19,15,103.78,54.19,15
6/15/2009,101.98,54.19,15,104.5,54.19,15
6/22/2009,102.81,54.19,15,104.92,54.19,15
6/29/2009,103.3,54.19,15,105.05,54.19,15
7/6/2009,103.57,54.19,15,105.11,54.19,15
7/13/2009,102.78,54.19,15,104.04,54.19,15
7/20/2009,102.22,54.19,15,102.99,54.19,15
7/27/2009,102.17,54.19,15,102.91,54.19,15
8/3/2009,102.36,54.19,15,103.2,54.19,15
8/10/2009,103.01,54.19,15,103.79,54.19,15
8/17/2009,103.96,54.19,15,104.45,54.19,15
8/24/2009,104.7,54.19,15,105.11,54.19,15
8/31/2009,105.11,54.19,15,105.5,54.19,15
9/7/2009,106.85,56.19,15,107.3,56.19,15
9/14/2009,106.43,56.19,15,107.09,56.19,15
9/21/2009,105.96,56.19,15,106.79,56.19,15
9/28/2009,105.44,56.19,15,106.39,56.19,15
10/5/2009,104.87,56.19,15,105.85,56.19,15
10/12/2009,104.71,56.19,15,105.69,56.19,15
10/19/2009,105.08,56.19,15,106.28,56.19,15
10/26/2009,106.76,56.19,15,107.78,56.19,15
11/2/2009,107.43,56.19,15,108.51,56.19,15
11/9/2009,108.1,56.19,15,109.35,56.19,15
11/16/2009,108.48,56.19,15,109.65,56.19,15
11/23/2009,108.73,56.19,15,109.87,56.19,15
11/30/2009,108.79,56.19,15,109.99,56.19,15
12/7/2009,108.64,56.19,15,109.87,56.19,15
12/14/2009,108.5,56.19,15,109.57,56.19,15
12/21/2009,107.47,56.19,15,109.13,56.19,15
12/28/2009,107.44,56.19,15,109.17,56.19,15
1/4/2010,109.34,56.19,17.5,111.08,56.19,17.5
1/11/2010,110.72,56.19,17.5,112.59,56.19,17.5
1/18/2010,111.6,56.19,17.5,113.39,56.19,17.5
1/25/2010,111.87,56.19,17.5,113.71,56.19,17.5
2/1/2010,111.91,56.19,17.5,113.75,56.19,17.5
2/8/2010,111.95,56.19,17.5,113.79,56.19,17.5
2/15/2010,111.89,56.19,17.5,113.68,56.19,17.5
2/22/2010,111.56,56.19,17.5,112.76,56.19,17.5
3/1/2010,112.42,56.19,17.5,113.41,56.19,17.5
3/8/2010,113.71,56.19,17.5,114.68,56.19,17.5
3/15/2010,115.46,56.19,17.5,116.21,56.19,17.5
3/22/2010,116.59,56.19,17.5,117.28,56.19,17.5
3/29/2010,117.28,56.19,17.5,118.21,56.19,17.5
4/5/2010,119.29,57.19,17.5,120.09,57.19,17.5
4/12/2010,119.94,57.19,17.5,121.11,57.19,17.5
4/19/2010,120.55,57.19,17.5,121.74,57.19,17.5
4/26/2010,120.99,57.19,17.5,122.31,57.19,17.5
5/3/2010,121.18,57.19,17.5,122.68,57.19,17.5
5/10/2010,121.31,57.19,17.5,122.82,57.19,17.5
5/17/2010,121.3,57.19,17.5,122.83,57.19,17.5
5/24/2010,119.93,57.19,17.5,121.92,57.19,17.5
5/31/2010,118.54,57.19,17.5,120.76,57.19,17.5
6/7/2010,118.2,57.19,17.5,120.4,57.19,17.5
6/14/2010,117.87,57.19,17.5,120.21,57.19,17.5
6/21/2010,117.8,57.19,17.5,120.39,57.19,17.5
6/28/2010,117.88,57.19,17.5,120.38,57.19,17.5
7/5/2010,117.91,57.19,17.5,120.44,57.19,17.5
7/12/2010,117.39,57.19,17.5,119.78,57.19,17.5
7/19/2010,116.85,57.19,17.5,119.24,57.19,17.5
7/26/2010,116.61,57.19,17.5,119.03,57.19,17.5
8/2/2010,116.51,57.19,17.5,119.03,57.19,17.5
8/9/2010,116.35,57.19,17.5,118.94,57.19,17.5
8/16/2010,116.34,57.19,17.5,118.79,57.19,17.5
8/23/2010,115.64,57.19,17.5,117.9,57.19,17.5
8/30/2010,114.98,57.19,17.5,117.37,57.19,17.5
9/6/2010,114.59,57.19,17.5,117.09,57.19,17.5
9/13/2010,114.66,57.19,17.5,117.17,57.19,17.5
9/20/2010,115.06,57.19,17.5,117.72,57.19,17.5
9/27/2010,115.39,57.19,17.5,118.11,57.19,17.5
10/4/2010,116.01,58.19,17.5,118.97,58.19,17.5
10/11/2010,116.78,58.19,17.5,119.77,58.19,17.5
10/18/2010,117.28,58.19,17.5,120.6,58.19,17.5
10/25/2010,117.74,58.19,17.5,121.17,58.19,17.5
11/1/2010,118.18,58.19,17.5,121.66,58.19,17.5
11/8/2010,118.67,58.19,17.5,122.19,58.19,17.5
11/15/2010,118.8,58.19,17.5,122.51,58.19,17.5
11/22/2010,118.99,58.19,17.5,122.74,58.19,17.5
11/29/2010,119.21,58.19,17.5,123.2,58.19,17.5
12/6/2010,120.54,58.19,17.5,124.62,58.19,17.5
12/13/2010,121.68,58.19,17.5,125.77,58.19,17.5
12/20/2010,122.31,58.19,17.5,126.52,58.19,17.5
12/27/2010,123.44,58.19,17.5,127.68,58.19,17.5
1/3/2011,124.85,58.95,17.5,129.11,58.95,17.5
1/10/2011,127.4,58.95,20,131.6,58.95,20
1/17/2011,127.87,58.95,20,132.33,58.95,20
1/24/2011,128.35,58.95,20,133,58.95,20
1/31/2011,128.55,58.95,20,133.25,58.95,20
2/7/2011,128.64,58.95,20,133.47,58.95,20
2/14/2011,128.73,58.95,20,133.71,58.95,20
2/21/2011,128.92,58.95,20,134.04,58.95,20
2/28/2011,129.72,58.95,20,135.06,58.95,20
3/7/2011,131.28,58.95,20,136.9,58.95,20
3/14/2011,132.18,58.95,20,138.25,58.95,20
3/21/2011,133.11,58.95,20,139.53,58.95,20
3/28/2011,132.44,57.95,20,139.04,57.95,20
