6/9/2003,74.59,45.82,17.5,76.77,45.82,17.5
4/4/2011,132.81,57.95,20,139.46,57.95,20
4/11/2011,133.68,57.95,20,140.33,57.95,20
4/18/2011,135.06,57.95,20,141.34,57.95,20
4/25/2011,135.62,57.95,20,142.11,57.95,20
5/2/2011,136.29,57.95,20,142.53,57.95,20
5/9/2011,137.05,57.95,20,143.06,57.95,20
5/16/2011,136.4,57.95,20,141.5,57.95,20
5/23/2011,136.11,57.95,20,140.77,57.95,20
5/30/2011,135.57,57.95,20,139.81,57.95,20
6/6/2011,135.62,57.95,20,139.58,57.95,20
6/13/2011,135.86,57.95,20,139.77,57.95,20
6/20/2011,136.03,57.95,20,140.05,57.95,20
6/27/2011,134.86,57.95,20,138.77,57.95,20
7/4/2011,133.43,57.95,20,137.7,57.95,20
7/11/2011,134.18,57.95,20,138.4,57.95,20
7/18/2011,134.97,57.95,20,139.36,57.95,20
7/25/2011,135.66,57.95,20,139.95,57.95,20
8/1/2011,136.07,57.95,20,140.55,57.95,20
8/8/2011,136.46,57.95,20,140.84,57.95,20
8/15/2011,135.95,57.95,20,140.36,57.95,20
8/22/2011,134.56,57.95,20,139.04,57.95,20
8/29/2011,134.32,57.95,20,138.72,57.95,20
9/5/2011,134.62,57.95,20,138.96,57.95,20
9/12/2011,135,57.95,20,139.4,57.95,20
9/19/2011,135.4,57.95,20,139.86,57.95,20
9/26/2011,135.65,57.95,20,140.14,57.95,20
10/3/2011,135.02,57.95,20,139.77,57.95,20
10/10/2011,134.47,57.95,20,139.52,57.95,20
10/17/2011,134.49,57.95,20,139.73,57.95,20
10/24/2011,134.66,57.95,20,140.19,57.95,20
10/31/2011,134.73,57.95,20,140.27,57.95,20
11/7/2011,134.41,57.95,20,140.42,57.95,20
11/14/2011,133.68,57.95,20,140.53,57.95,20
11/21/2011,133.38,57.95,20,141.06,57.95,20
11/28/2011,133.17,57.95,20,141.1,57.95,20
12/5/2011,132.78,57.95,20,140.99,57.95,20
12/12/2011,132.53,57.95,20,140.95,57.95,20
12/19/2011,132.49,57.95,20,140.93,57.95,20
12/26/2011,132.41,57.95,20,140.77,57.95,20
1/2/2012,132.4,57.95,20,140.84,57.95,20
1/9/2012,132.68,57.95,20,141,57.95,20
1/16/2012,133.29,57.95,20,141.69,57.95,20
1/23/2012,133.72,57.95,20,142.06,57.95,20
1/30/2012,134.1,57.95,20,142.45,57.95,20
2/6/2012,134.25,57.95,20,142.24,57.95,20
2/13/2012,134.9,57.95,20,142.83,57.95,20
2/20/2012,135.21,57.95,20,143.15,57.95,20
2/27/2012,136.21,57.95,20,143.92,57.95,20
3/5/2012,137.3,57.95,20,144.71,57.95,20
3/12/2012,137.9,57.95,20,145.15,57.95,20
3/19/2012,138.96,57.95,20,146.16,57.95,20
3/26/2012,139.48,57.95,20,146.56,57.95,20
4/2/2012,140.99,57.95,20,147.68,57.95,20
4/9/2012,141.97,57.95,20,148,57.95,20
4/16/2012,142.17,57.95,20,148.04,57.95,20
4/23/2012,141.76,57.95,20,147.96,57.95,20
4/30/2012,141,57.95,20,147.05,57.95,20
5/7/2012,140.14,57.95,20,146.4,57.95,20
5/14/2012,138.29,57.95,20,144.52,57.95,20
5/21/2012,135.77,57.95,20,141.75,57.95,20
5/28/2012,134.37,57.95,20,140.49,57.95,20
6/4/2012,134.06,57.95,20,139.96,57.95,20
6/11/2012,133.67,57.95,20,139.58,57.95,20
6/18/2012,131.99,57.95,20,137.71,57.95,20
6/25/2012,131.55,57.95,20,137.2,57.95,20
7/2/2012,130.5,57.95,20,135.91,57.95,20
7/9/2012,131.06,57.95,20,136.44,57.95,20
7/16/2012,131.49,57.95,20,136.85,57.95,20
7/23/2012,132.21,57.95,20,137.72,57.95,20
7/30/2012,132.78,57.95,20,138.25,57.95,20
8/6/2012,133.39,57.95,20,138.79,57.95,20
8/13/2012,134.27,57.95,20,139.46,57.95,20
8/20/2012,135.72,57.95,20,140.79,57.95,20
8/27/2012,137.1,57.95,20,142.17,57.95,20
9/3/2012,138.03,57.95,20,142.87,57.95,20
9/10/2012,138.91,57.95,20,143.66,57.95,20
9/17/2012,139.42,57.95,20,144.18,57.95,20
9/24/2012,139.54,57.95,20,144.36,57.95,20
10/1/2012,138.43,57.95,20,143.28,57.95,20
10/8/2012,138.24,57.95,20,143.05,57.95,20
10/15/2012,138.35,57.95,20,143.23,57.95,20
10/22/2012,138.29,57.95,20,143.23,57.95,20
10/29/2012,136.98,57.95,20,143,57.95,20
11/5/2012,136.43,57.95,20,142.75,57.95,20
11/12/2012,135.09,57.95,20,141.74,57.95,20
11/19/2012,134.56,57.95,20,141.33,57.95,20
11/26/2012,134.38,57.95,20,141.13,57.95,20
12/3/2012,133.05,57.95,20,140.91,57.95,20
12/10/2012,132.55,57.95,20,140.76,57.95,20
12/17/2012,131.98,57.95,20,140.08,57.95,20
12/24/2012,131.95,57.95,20,139.84,57.95,20
12/31/2012,131.92,57.95,20,139.81,57.95,20
1/7/2013,131.86,57.95,20,139.75,57.95,20
1/14/2013,132,57.95,20,139.68,57.95,20
1/21/2013,132.21,57.95,20,139.95,57.95,20
1/28/2013,132.95,57.95,20,140.77,57.95,20
2/4/2013,134.38,57.95,20,141.91,57.95,20
2/11/2013,135.56,57.95,20,143.03,57.95,20
2/18/2013,136.86,57.95,20,144.17,57.95,20
2/25/2013,138.5,57.95,20,145.55,57.95,20
3/4/2013,139.47,57.95,20,146.34,57.95,20
3/11/2013,140,57.95,20,146.71,57.95,20
3/18/2013,137.58,57.95,20,144.84,57.95,20
3/25/2013,137.09,57.95,20,144.33,57.95,20
4/1/2013,137.3,57.95,20,143.51,57.95,20
4/8/2013,137.31,57.95,20,143.13,57.95,20
4/15/2013,137.11,57.95,20,141.67,57.95,20
4/22/2013,135.68,57.95,20,140.64,57.95,20
4/29/2013,134.66,57.95,20,139.59,57.95,20
5/6/2013,133.42,57.95,20,138.54,57.95,20
5/13/2013,133.12,57.95,20,138.27,57.95,20
5/20/2013,133.17,57.95,20,138.42,57.95,20
5/27/2013,133.64,57.95,20,138.82,57.95,20
6/3/2013,134.04,57.95,20,139.17,57.95,20
6/10/2013,134.3,57.95,20,139.43,57.95,20
6/17/2013,134.46,57.95,20,139.54,57.95,20
6/24/2013,134.52,57.95,20,139.64,57.95,20
7/1/2013,133.44,57.95,20,138.51,57.95,20
7/8/2013,133.77,57.95,20,138.73,57.95,20
7/15/2013,134.95,57.95,20,139.84,57.95,20
7/22/2013,136.04,57.95,20,140.72,57.95,20
7/29/2013,136.87,57.95,20,141.44,57.95,20
8/5/2013,137.02,57.95,20,141.67,57.95,20
8/12/2013,137.13,57.95,20,141.82,57.95,20
8/19/2013,137,57.95,20,141.73,57.95,20
8/28/2013,136.83,57.95,20,141.78,57.95,20
9/2/2013,137.14,57.95,20,142.09,57.95,20
9/9/2013,137.6,57.95,20,142.67,57.95,20
9/16/2013,137.47,57.95,20,142.52,57.95,20
9/23/2013,136.95,57.95,20,142.09,57.95,20
9/30/2013,133.4,57.95,20,140.19,57.95,20
10/7/2013,131.62,57.95,20,138.83,57.95,20
10/14/2013,131.67,57.95,20,139.15,57.95,20
10/21/2013,131.53,57.95,20,138.99,57.95,20
10/28/2013,131.42,57.95,20,138.88,57.95,20
11/4/2013,129.92,57.95,20,137.51,57.95,20
11/11/2013,129.71,57.95,20,137.32,57.95,20
11/18/2013,129.89,57.95,20,137.47,57.95,20
11/25/2013,130.03,57.95,20,137.72,57.95,20
12/2/2013,130.25,57.95,20,137.9,57.95,20
12/9/2013,130.76,57.95,20,138.55,57.95,20
12/16/2013,130.96,57.95,20,138.84,57.95,20
12/23/2013,130.05,57.95,20,138.17,57.95,20
12/30/2013,130.03,57.95,20,137.98,57.95,20
1/6/2014,130.26,57.95,20,138.11,57.95,20
1/13/2014,130.36,57.95,20,138.34,57.95,20
1/20/2014,129.37,57.95,20,137.23,57.95,20
1/27/2014,129.02,57.95,20,136.94,57.95,20
2/3/2014,128.85,57.95,20,136.84,57.95,20
2/10/2014,128.81,57.95,20,136.84,57.95,20
2/17/2014,129.16,57.95,20,136.81,57.95,20
2/24/2014,129.2,57.95,20,136.95,57.95,20
3/3/2014,129.36,57.95,20,137.15,57.95,20
3/10/2014,129.39,57.95,20,137.08,57.95,20
3/17/2014,128.76,57.95,20,136.27,57.95,20
3/24/2014,128.57,57.95,20,136,57.95,20
3/31/2014,128.76,57.95,20,135.89,57.95,20
4/7/2014,128.71,57.95,20,136.01,57.95,20
4/14/2014,128.89,57.95,20,136.05,57.95,20
4/21/2014,129.11,57.95,20,136.12,57.95,20
4/28/2014,129.09,57.95,20,135.93,57.95,20
5/5/2014,129.27,57.95,20,136.16,57.95,20
5/12/2014,129.5,57.95,20,136.37,57.95,20
5/19/2014,129.42,57.95,20,136.17,57.95,20
5/26/2014,129.51,57.95,20,136.36,57.95,20
6/2/2014,129.63,57.95,20,136.38,57.95,20
6/9/2014,129.69,57.95,20,136.04,57.95,20
6/16/2014,129.88,57.95,20,135.54,57.95,20
6/23/2014,130.14,57.95,20,135.5,57.95,20
6/30/2014,130.69,57.95,20,136.04,57.95,20
7/7/2014,131.1,57.95,20,136.22,57.95,20
7/14/2014,131.11,57.95,20,136.17,57.95,20
7/21/2014,131.04,57.95,20,135.69,57.95,20
7/28/2014,130.83,57.95,20,135.5,57.95,20
8/4/2014,129.63,57.95,20,134.31,57.95,20
8/11/2014,129.41,57.95,20,133.85,57.95,20
8/18/2014,129.29,57.95,20,133.74,57.95,20
8/25/2014,128.34,57.95,20,133.16,57.95,20
9/1/2014,128.01,57.95,20,132.77,57.95,20
9/8/2014,128.34,57.95,20,133.09,57.95,20
9/15/2014,128.43,57.95,20,133.13,57.95,20
9/22/2014,128.62,57.95,20,133.32,57.95,20
9/29/2014,128.59,57.95,20,133.23,57.95,20
10/6/2014,126.78,57.95,20,131.43,57.95,20
10/13/2014,126.5,57.95,20,131.08,57.95,20
10/20/2014,125.4,57.95,20,130,57.95,20
10/27/2014,125.11,57.95,20,129.72,57.95,20
11/3/2014,123.94,57.95,20,128.56,57.95,20
11/10/2014,122.94,57.95,20,127.59,57.95,20
11/17/2014,122.5,57.95,20,127.31,57.95,20
11/24/2014,122.29,57.95,20,127.17,57.95,20
12/1/2014,121.18,57.95,20,126.11,57.95,20
12/8/2014,119.83,57.95,20,124.79,57.95,20
12/15/2014,116.3,57.95,20,122.43,57.95,20
12/22/2014,113.66,57.95,20,120.81,57.95,20
12/29/2014,113.16,57.95,20,120.36,57.95,20
1/5/2015,111.06,57.95,20,117.93,57.95,20
1/12/2015,108.87,57.95,20,116.22,57.95,20
1/19/2015,106.83,57.95,20,114.33,57.95,20
1/26/2015,106.32,57.95,20,113.76,57.95,20
2/2/2015,106.04,57.95,20,113.61,57.95,20
2/9/2015,106.35,57.95,20,113.91,57.95,20
2/16/2015,107.26,57.95,20,114.73,57.95,20
2/23/2015,108.34,57.95,20,115.74,57.95,20
3/2/2015,109.2,57.95,20,116.64,57.95,20
3/9/2015,110.07,57.95,20,117.51,57.95,20
3/16/2015,111.04,57.95,20,118.26,57.95,20
3/23/2015,111.65,57.95,20,118.71,57.95,20
3/30/2015,112.06,57.95,20,118.97,57.95,20
4/6/2015,112.37,57.95,20,119.09,57.95,20
4/13/2015,112.52,57.95,20,119.15,57.95,20
4/20/2015,112.87,57.95,20,119.14,57.95,20
4/27/2015,113.55,57.95,20,119.58,57.95,20
5/4/2015,114.27,57.95,20,120,57.95,20
5/11/2015,115.1,57.95,20,120.59,57.95,20
5/18/2015,115.74,57.95,20,121.04,57.95,20
5/25/2015,116.02,57.95,20,121.32,57.95,20
6/1/2015,116.13,57.95,20,121.3,57.95,20
6/8/2015,116.26,57.95,20,121.34,57.95,20
6/15/2015,116.39,57.95,20,121.3,57.95,20
6/22/2015,116.6,57.95,20,121.21,57.95,20
6/29/2015,116.55,57.95,20,120.99,57.95,20
7/6/2015,116.34,57.95,20,120.76,57.95,20
7/13/2015,116.41,57.95,20,118.83,57.95,20
7/20/2015,116.79,57.95,20,118.43,57.95,20
7/27/2015,116.44,57.95,20,116.95,57.95,20
8/3/2015,116.12,57.95,20,115.17,57.95,20
8/10/2015,115.48,57.95,20,114.2,57.95,20
8/17/2015,114.58,57.95,20,112.05,57.95,20
8/24/2015,113.23,57.95,20,111.05,57.95,20
8/31/2015,111.21,57.95,20,109.92,57.95,20
9/7/2015,110.9,57.95,20,109.78,57.95,20
9/14/2015,110.6,57.95,20,109.95,57.95,20
9/21/2015,110.61,57.95,20,110.52,57.95,20
9/28/2015,109.47,57.95,20,110.45,57.95,20
10/5/2015,108.94,57.95,20,110.57,57.95,20
10/12/2015,108.97,57.95,20,110.78,57.95,20
10/19/2015,109.01,57.95,20,111.17,57.95,20
10/26/2015,108.04,57.95,20,110.61,57.95,20
11/2/2015,107.21,57.95,20,110.14,57.95,20
11/9/2015,107.14,57.95,20,110.08,57.95,20
11/16/2015,107.36,57.95,20,110.32,57.95,20
11/23/2015,107.29,57.95,20,110.27,57.95,20
11/30/2015,106.97,57.95,20,110.01,57.95,20
12/7/2015,106.75,57.95,20,109.92,57.95,20
12/14/2015,104,57.95,20,108.07,57.95,20
12/21/2015,102.33,57.95,20,107.04,57.95,20
12/28/2015,102.11,57.95,20,106.43,57.95,20
1/4/2016,102,57.95,20,106.32,57.95,20
1/11/2016,101.89,57.95,20,103.41,57.95,20
1/18/2016,101.8,57.95,20,102.81,57.95,20
1/25/2016,101.42,57.95,20,101.54,57.95,20
2/1/2016,101.36,57.95,20,100.84,57.95,20
2/8/2016,101.51,57.95,20,101.14,57.95,20
2/15/2016,101.45,57.95,20,101.21,57.95,20
2/22/2016,101.39,57.95,20,101.13,57.95,20
2/29/2016,101.42,57.95,20,101.38,57.95,20
3/7/2016,101.46,57.95,20,101.67,57.95,20
3/14/2016,101.71,57.95,20,102.52,57.95,20
3/21/2016,102.58,57.95,20,103.64,57.95,20
3/28/2016,103.4,57.95,20,104.4,57.95,20
4/4/2016,104.51,57.95,20,105.32,57.95,20
4/11/2016,105.39,57.95,20,105.98,57.95,20
4/18/2016,106.41,57.95,20,106.97,57.95,20
4/25/2016,107.14,57.95,20,107.67,57.95,20
5/2/2016,107.82,57.95,20,108.58,57.95,20
5/9/2016,108.19,57.95,20,109,57.95,20
5/16/2016,108.53,57.95,20,109.3,57.95,20
5/23/2016,109.12,57.95,20,109.9,57.95,20
5/30/2016,109.79,57.95,20,110.7,57.95,20
6/6/2016,110.4,57.95,20,111.43,57.95,20
6/13/2016,111.03,57.95,20,111.99,57.95,20
6/20/2016,111.22,57.95,20,112.31,57.95,20
6/27/2016,111.44,57.95,20,112.56,57.95,20
7/4/2016,111.65,57.95,20,112.86,57.95,20
7/11/2016,111.89,57.95,20,113.09,57.95,20
7/18/2016,111.92,57.95,20,113,57.95,20
7/25/2016,111.69,57.95,20,112.89,57.95,20
8/1/2016,111.05,57.95,20,112.43,57.95,20
8/8/2016,109.75,57.95,20,111.4,57.95,20
8/15/2016,109.28,57.95,20,111.02,57.95,20
8/22/2016,109.63,57.95,20,111.71,57.95,20
8/29/2016,110.43,57.95,20,112.55,57.95,20
9/5/2016,110.97,57.95,20,113.1,57.95,20
9/12/2016,111.31,57.95,20,113.42,57.95,20
9/19/2016,111.29,57.95,20,113.23,57.95,20
9/26/2016,111.36,57.95,20,113.38,57.95,20
10/3/2016,111.65,57.95,20,113.71,57.95,20
10/10/2016,112.35,57.95,20,114.4,57.95,20
10/17/2016,113.72,57.95,20,116,57.95,20
10/24/2016,115.2,57.95,20,117.7,57.95,20
10/31/2016,116.02,57.95,20,118.42,57.95,20
11/7/2016,116.56,57.95,20,119.03,57.95,20
11/14/2016,116.5,57.95,20,118.92,57.95,20
11/21/2016,114.71,57.95,20,117.42,57.95,20
11/28/2016,113.72,57.95,20,116.57,57.95,20
12/5/2016,113.66,57.95,20,116.75,57.95,20
12/12/2016,114.23,57.95,20,117.51,57.95,20
12/19/2016,115,57.95,20,118.61,57.95,20
12/26/2016,115.45,57.95,20,119.03,57.95,20
1/2/2017,117,57.95,20,120.03,57.95,20
1/9/2017,117.98,57.95,20,121.3,57.95,20
1/16/2017,118.63,57.95,20,122.1,57.95,20
1/23/2017,119.43,57.95,20,122.75,57.95,20
1/30/2017,120.01,57.95,20,123.19,57.95,20
2/6/2017,120.18,57.95,20,123.25,57.95,20
2/13/2017,120.15,57.95,20,123.17,57.95,20
2/20/2017,120.2,57.95,20,123.15,57.95,20
2/27/2017,120.12,57.95,20,123.06,57.95,20
3/6/2017,120.02,57.95,20,122.9,57.95,20
3/13/2017,119.8,57.95,20,122.77,57.95,20
3/20/2017,118.95,57.95,20,121.84,57.95,20
3/27/2017,118.03,57.95,20,121.08,57.95,20
4/3/2017,116.93,57.95,20,119.92,57.95,20
4/10/2017,117.02,57.95,20,119.98,57.95,20
4/17/2017,117.54,57.95,20,120.36,57.95,20
4/24/2017,118.15,57.95,20,120.77,57.95,20
5/1/2017,118.08,57.95,20,120.78,57.95,20
5/8/2017,117.06,57.95,20,119.34,57.95,20
5/15/2017,115.6,57.95,20,117.65,57.95,20
5/22/2017,115.67,57.95,20,117.76,57.95,20
5/29/2017,115.79,57.95,20,117.88,57.95,20
6/5/2017,115.82,57.95,20,117.95,57.95,20
6/12/2017,115.69,57.95,20,117.76,57.95,20
6/19/2017,115.12,57.95,20,117.18,57.95,20
6/26/2017,114.43,57.95,20,116.26,57.95,20
7/3/2017,113.74,57.95,20,115.63,57.95,20
7/10/2017,113.58,57.95,20,115.29,57.95,20
7/17/2017,113.89,57.95,20,115.58,57.95,20
7/24/2017,113.99,57.95,20,115.73,57.95,20
7/31/2017,114.16,57.95,20,115.99,57.95,20
8/7/2017,114.78,57.95,20,116.64,57.95,20
8/14/2017,115.53,57.95,20,117.43,57.95,20
8/21/2017,116.04,57.95,20,118.05,57.95,20
8/28/2017,116.4,57.95,20,118.24,57.95,20
9/4/2017,116.95,57.95,20,118.77,57.95,20
9/11/2017,118.14,57.95,20,119.94,57.95,20
9/18/2017,118.85,57.95,20,120.59,57.95,20
9/25/2017,118.87,57.95,20,120.92,57.95,20
10/2/2017,118.13,57.95,20,120.37,57.95,20
10/9/2017,117.16,57.95,20,120.51,57.95,20
10/16/2017,117.01,57.95,20,120.42,57.95,20
10/23/2017,117.04,57.95,20,120.65,57.95,20
10/30/2017,117.06,57.95,20,120.63,57.95,20
11/6/2017,117.57,57.95,20,121.27,57.95,20
11/13/2017,118.91,57.95,20,122.69,57.95,20
11/20/2017,119.67,57.95,20,123.32,57.95,20
11/27/2017,120.13,57.95,20,123.79,57.95,20
12/4/2017,119.75,57.95,20,123.21,57.95,20
12/11/2017,119.91,57.95,20,123.69,57.95,20
12/18/2017,119.98,57.95,20,123.81,57.95,20
12/25/2017,120,57.95,20,123.43,57.95,20
1/1/2018,120.19,57.95,20,123.51,57.95,20
1/8/2018,120.52,57.95,20,123.97,57.95,20
1/15/2018,120.96,57.95,20,124.58,57.95,20
1/22/2018,121.5,57.95,20,125.07,57.95,20
1/29/2018,121.69,57.95,20,125.32,57.95,20
2/5/2018,121.73,57.95,20,125.36,57.95,20
2/12/2018,121.58,57.95,20,125.02,57.95,20
2/19/2018,120.52,57.95,20,124.18,57.95,20
2/26/2018,119.55,57.95,20,123.09,57.95,20
3/5/2018,119.29,57.95,20,122.92,57.95,20
3/12/2018,119.11,57.95,20,122.96,57.95,20
3/19/2018,119.17,57.95,20,122.84,57.95,20
3/26/2018,119.23,57.95,20,122.9,57.95,20
4/2/2018,119.43,57.95,20,123.05,57.95,20
4/9/2018,119.96,57.95,20,123.58,57.95,20
4/16/2018,120.56,57.95,20,124.29,57.95,20
4/23/2018,121.44,57.95,20,125.39,57.95,20
4/30/2018,122.22,57.95,20,126.01,57.95,20
5/7/2018,123.27,57.95,20,126.99,57.95,20
5/14/2018,124.32,57.95,20,128.28,57.95,20
5/21/2018,125.93,57.95,20,130.04,57.95,20
5/28/2018,127.58,57.95,20,131.66,57.95,20
6/4/2018,128.43,57.95,20,132.34,57.95,20
6/11/2018,128.61,57.95,20,132.62,57.95,20
6/18/2018,127.92,57.95,20,131.98,57.95,20
6/25/2018,127.18,57.95,20,131.27,57.95,20
7/2/2018,126.54,57.95,20,130.83,57.95,20
7/9/2018,126.97,57.95,20,131.53,57.95,20
7/16/2018,127.47,57.95,20,131.85,57.95,20
7/23/2018,127.5,57.95,20,131.9,57.95,20
7/30/2018,127.54,57.95,20,131.94,57.95,20
8/6/2018,128.02,57.95,20,132.39,57.95,20
8/13/2018,128.39,57.95,20,132.56,57.95,20
8/20/2018,128.79,57.95,20,132.97,57.95,20
8/27/2018,129.18,57.95,20,133.2,57.95,20
9/3/2018,129.76,57.95,20,133.67,57.95,20
9/10/2018,130.24,57.95,20,134.31,57.95,20
9/17/2018,130.59,57.95,20,134.57,57.95,20
9/24/2018,130.59,57.95,20,134.77,57.95,20
10/1/2018,129.98,57.95,20,134.86,57.95,20
10/8/2018,130.15,57.95,20,135.53,57.95,20
10/15/2018,130.81,57.95,20,136.63,57.95,20
10/22/2018,130.98,57.95,20,136.93,57.95,20
10/29/2018,130.64,57.95,20,136.99,57.95,20
11/5/2018,130.11,57.95,20,137.03,57.95,20
11/12/2018,128.94,57.95,20,137.08,57.95,20
11/19/2018,127.4,57.95,20,136.38,57.95,20
11/26/2018,125.77,57.95,20,135.43,57.95,20
12/3/2018,124.3,57.95,20,134.38,57.95,20
12/10/2018,122.37,57.95,20,132.5,57.95,20
12/17/2018,121.02,57.95,20,131.26,57.95,20
12/24/2018,120.61,57.95,20,130.91,57.95,20
12/31/2018,120.18,57.95,20,130.26,57.95,20
1/7/2019,120.27,57.95,20,130.33,57.95,20
1/14/2019,119.53,57.95,20,129.47,57.95,20
1/21/2019,119.12,57.95,20,128.92,57.95,20
1/28/2019,119.29,57.95,20,129.1,57.95,20
2/4/2019,119.13,57.95,20,129.13,57.95,20
2/11/2019,118.97,57.95,20,129.17,57.95,20
2/18/2019,119.05,57.95,20,129.23,57.95,20
2/25/2019,119.22,57.95,20,129.66,57.95,20
3/4/2019,119.72,57.95,20,130.25,57.95,20
3/11/2019,120.1,57.95,20,130.59,57.95,20
3/18/2019,120.48,57.95,20,130.85,57.95,20
3/25/2019,120.83,57.95,20,131.15,57.95,20
4/1/2019,121.7,57.95,20,131.48,57.95,20
4/8/2019,122.66,57.95,20,132.08,57.95,20
4/15/2019,124.06,57.95,20,132.96,57.95,20
4/22/2019,125.43,57.95,20,133.99,57.95,20